date;type_jour;total
2021-01-05;JOHV;115353
2021-01-08;JOHV;116364
2021-01-10;DIJFP;58457
2021-01-13;JOHV;130363
2021-01-18;JOHV;110719
2021-01-23;SA;117359
2021-01-26;JOHV;118186
2021-01-27;JOHV;125021
2021-02-02;JOHV;97956
2021-02-03;JOHV;99247
2021-02-08;JOHV;78302
2021-02-11;JOHV;70636
2021-02-19;JOVS;71521
2021-02-20;SA;47050
2021-02-24;JOVS;92866
2021-03-03;JOHV;99147
2021-03-04;JOHV;99658
2021-03-06;SA;43932
2021-03-13;SA;44033
2021-03-17;JOHV;94683
2021-03-25;JOHV;79576
2021-03-26;JOHV;71571
2021-03-30;JOHV;89769
2021-04-04;DIJFP;19506
2021-04-06;JOHV;52584
2021-04-07;JOHV;62862
2021-04-16;JOVS;57899
2021-04-21;JOVS;69946
2021-04-23;JOVS;69645
2021-04-29;JOHV;80984
2021-05-03;JOHV;89745
2021-05-10;JOHV;95341
2021-05-13;DIJFP;39578
2021-05-16;DIJFP;24741
2021-05-19;JOHV;134002
2021-05-20;JOHV;123273
2021-06-07;JOHV;125879
2021-06-17;JOHV;184731
2021-06-26;SA;121820
2021-06-28;JOHV;180840
2021-07-07;JOVS;222497
2021-07-08;JOVS;226003
2021-07-12;JOVS;194194
2021-07-13;JOVS;211728
2021-07-23;JOVS;160154
2021-07-29;JOVS;173956
2021-08-03;JOVS;151644
2021-08-05;JOVS;146911
2021-08-08;DIJFP;62147
2021-08-27;JOVS;145220
2021-08-29;DIJFP;68559
2021-09-15;JOHV;242793
2021-09-17;JOHV;211604
2021-09-26;DIJFP;90671
2021-09-27;JOHV;234969
2021-09-28;JOHV;256307
2021-10-12;JOHV;268545
2021-10-22;JOHV;227090
2021-10-29;JOVS;219377
2021-11-01;DIJFP;103858
2021-11-05;JOVS;225527
2021-11-06;SA;151269
2021-11-09;JOHV;266307
2021-11-13;SA;150262
2021-01-01;DIJFP;19267
2021-01-07;JOHV;119577
2021-01-14;JOHV;136043
2021-01-17;DIJFP;56368
2021-01-19;JOHV;118583
2021-01-28;JOHV;133455
2021-01-30;SA;126525
2021-02-09;JOHV;78608
2021-02-10;JOHV;68495
2021-02-23;JOVS;92022
2021-02-26;JOVS;76067
2021-03-02;JOHV;99276
2021-03-07;DIJFP;27259
2021-03-08;JOHV;83731
2021-03-21;DIJFP;17540
2021-04-11;DIJFP;21385
2021-04-17;SA;34014
2021-04-19;JOVS;59093
2021-04-25;DIJFP;27347
2021-04-30;JOHV;76307
2021-05-08;DIJFP;40739
2021-05-14;DIJFP;63092
2021-05-17;JOHV;90513
2021-05-18;JOHV;77397
2021-05-26;JOHV;150793
2021-05-31;JOHV;118219
2021-06-05;SA;105324
2021-06-09;JOHV;147521
2021-06-11;JOHV;161991
2021-06-12;SA;125137
2021-06-18;JOHV;167124
2021-07-09;JOVS;189475
2021-07-11;DIJFP;78801
2021-07-16;JOVS;171091
2021-07-17;SA;117940
2021-07-19;JOVS;183419
2021-07-20;JOVS;198985
2021-07-21;JOVS;191023
2021-07-26;JOVS;168032
2021-08-09;JOVS;125179
2021-08-14;SA;86516
2021-08-15;DIJFP;53342
2021-08-18;JOVS;129952
2021-08-21;SA;88845
2021-08-22;DIJFP;57165
2021-08-23;JOVS;142973
2021-08-30;JOVS;183074
2021-09-01;JOVS;219317
2021-09-06;JOHV;217522
2021-09-10;JOHV;207362
2021-09-13;JOHV;226401
2021-09-18;SA;137661
2021-09-22;JOHV;237121
2021-10-02;SA;158325
2021-10-06;JOHV;261348
2021-10-08;JOHV;227654
2021-10-19;JOHV;268878
2021-10-20;JOHV;258479
2021-10-26;JOVS;262213
2021-10-27;JOVS;250712
2021-10-31;DIJFP;130000
2021-11-12;DIJFP;165307
2021-01-02;SA;90202
2021-01-04;JOHV;111820
2021-01-06;JOHV;118950
2021-01-09;SA;105062
2021-01-15;JOHV;122934
2021-01-21;JOHV;134837
2021-02-01;JOHV;91695
2021-02-04;JOHV;93796
2021-02-07;DIJFP;24442
2021-02-15;JOVS;70265
2021-02-21;DIJFP;30188
2021-02-28;DIJFP;27234
2021-03-01;JOHV;87568
2021-03-05;JOHV;79208
2021-03-09;JOHV;94812
2021-03-10;JOHV;92297
2021-03-11;JOHV;97917
2021-03-12;JOHV;81466
2021-03-23;JOHV;78425
2021-04-08;JOHV;64018
2021-04-13;JOVS;64525
2021-05-01;DIJFP;28367
2021-05-02;DIJFP;28775
2021-05-04;JOHV;88200
2021-05-07;JOHV;87938
2021-05-12;JOHV;95324
2021-05-15;SA;43094
2021-05-21;JOHV;116758
2021-05-22;SA;107448
2021-05-27;JOHV;157162
2021-05-29;SA;105728
2021-05-30;DIJFP;61741
2021-06-02;JOHV;157745
2021-06-08;JOHV;139442
2021-06-16;JOHV;185854
2021-06-20;DIJFP;80068
2021-06-23;JOHV;190442
2021-06-24;JOHV;197422
2021-06-27;DIJFP;74848
2021-07-05;JOVS;207938
2021-07-10;SA;128857
2021-07-14;DIJFP;104498
2021-07-24;SA;105464
2021-07-25;DIJFP;66778
2021-07-30;JOVS;148990
2021-08-04;JOVS;145558
2021-08-06;JOVS;130086
2021-08-10;JOVS;133184
2021-08-16;JOVS;118961
2021-08-20;JOVS;118267
2021-08-26;JOVS;161309
2021-09-03;JOHV;193479
2021-09-09;JOHV;230829
2021-09-14;JOHV;249282
2021-09-16;JOHV;242246
2021-09-19;DIJFP;87117
2021-09-20;JOHV;228906
2021-09-25;SA;156510
2021-10-04;JOHV;245653
2021-10-05;JOHV;263362
2021-10-07;JOHV;260274
2021-10-21;JOHV;260320
2021-10-28;JOVS;253272
2021-11-02;JOVS;249449
2021-11-03;JOVS;258109
2021-01-11;JOHV;106980
2021-01-16;SA;95898
2021-01-20;JOHV;138397
2021-01-22;JOHV;125636
2021-01-24;DIJFP;66547
2021-01-31;DIJFP;39647
2021-02-05;JOHV;82012
2021-02-06;SA;45318
2021-02-12;JOHV;63069
2021-02-13;SA;34770
2021-02-14;DIJFP;21349
2021-02-16;JOVS;82919
2021-02-17;JOVS;82579
2021-02-18;JOVS;81649
2021-02-22;JOVS;80929
2021-02-25;JOVS;93390
2021-03-15;JOHV;91035
2021-03-16;JOHV;94556
2021-03-19;JOHV;77262
2021-03-20;SA;28145
2021-03-29;JOHV;80529
2021-04-01;JOHV;70594
2021-04-02;JOHV;56422
2021-04-03;SA;27595
2021-04-05;DIJFP;16535
2021-04-12;JOVS;64310
2021-04-20;JOVS;63827
2021-04-22;JOVS;75775
2021-04-26;JOHV;78244
2021-04-27;JOHV;86500
2021-05-11;JOHV;101684
2021-05-24;DIJFP;85868
2021-05-25;JOHV;134813
2021-06-03;JOHV;158566
2021-06-06;DIJFP;63922
2021-06-10;JOHV;155085
2021-06-14;JOHV;169732
2021-06-21;JOHV;176358
2021-06-25;JOHV;173988
2021-06-30;JOHV;235383
2021-07-04;DIJFP;91089
2021-07-15;JOVS;192000
2021-08-01;DIJFP;61692
2021-08-07;SA;92231
2021-08-12;JOVS;128172
2021-08-13;JOVS;115783
2021-08-19;JOVS;131834
2021-08-25;JOVS;155156
2021-09-02;JOVS;205795
2021-09-05;DIJFP;83459
2021-09-07;JOHV;239176
2021-09-08;JOHV;228494
2021-09-11;SA;142889
2021-09-23;JOHV;248249
2021-09-24;JOHV;216094
2021-10-13;JOHV;257640
2021-10-14;JOHV;264829
2021-10-16;SA;151964
2021-10-23;SA;152616
2021-10-24;DIJFP;92731
2021-10-30;SA;154503
2021-11-04;JOVS;260341
2021-11-11;DIJFP;115418
2021-01-03;DIJFP;51988
2021-01-12;JOHV;129228
2021-01-25;JOHV;117948
2021-01-29;JOHV;130470
2021-02-27;SA;43055
2021-03-14;DIJFP;26925
2021-03-18;JOHV;92112
2021-03-22;JOHV;68851
2021-03-24;JOHV;80514
2021-03-27;SA;36420
2021-03-28;DIJFP;23593
2021-03-31;JOHV;74217
2021-04-09;JOHV;61759
2021-04-10;SA;34854
2021-04-14;JOVS;63020
2021-04-15;JOVS;64104
2021-04-18;DIJFP;21939
2021-04-24;SA;43126
2021-04-28;JOHV;84961
2021-05-05;JOHV;88210
2021-05-06;JOHV;92364
2021-05-09;DIJFP;27493
2021-05-23;DIJFP;67332
2021-05-28;JOHV;147428
2021-06-01;JOHV;148521
2021-06-04;JOHV;142967
2021-06-13;DIJFP;78229
2021-06-15;JOHV;191009
2021-06-19;SA;121289
2021-06-22;JOHV;191063
2021-06-29;JOHV;204481
2021-07-01;JOHV;228462
2021-07-02;JOHV;194689
2021-07-03;SA;137796
2021-07-06;JOVS;228408
2021-07-18;DIJFP;73579
2021-07-22;JOVS;193901
2021-07-27;JOVS;189487
2021-07-28;JOVS;176770
2021-07-31;SA;98053
2021-08-02;JOVS;141141
2021-08-11;JOVS;129581
2021-08-17;JOVS;133373
2021-08-24;JOVS;161940
2021-08-28;SA;105371
2021-08-31;JOVS;211155
2021-09-04;SA;128344
2021-09-12;DIJFP;83348
2021-09-21;JOHV;251054
2021-09-29;JOHV;249529
2021-09-30;JOHV;257419
2021-10-01;JOHV;226187
2021-10-03;DIJFP;91377
2021-10-09;SA;161726
2021-10-10;DIJFP;94629
2021-10-11;JOHV;244037
2021-10-15;JOHV;227210
2021-10-17;DIJFP;96584
2021-10-18;JOHV;242207
2021-10-25;JOVS;238263
2021-11-07;DIJFP;87570
2021-11-08;JOHV;244990
2021-11-10;JOHV;250097
2021-11-14;DIJFP;85196
